Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-08-03";"Vente";"482000";"32";"None";"AV";"2540";"NAPOLEON";"60200";"COMPIEGNE";"60";"159";"None";"BB";"24";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"159.0";"5.0";"S";"None";"918.0";"60159000BB0024";"60159";"000BB";52
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-09-09";"Vente";"115000";"18";"B";"ALL";"0320";"DES AVENUES";"60200";"COMPIEGNE";"60";"159";"None";"BB";"162";"None";"11";"None";"34";"None";"35";"None";"36";"None";"None";"None";"4";"2.0";"Appartement";"None";"71.0";"2.0";"None";"None";"nan";"60159000BB0162";"60159";"000BB";53
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-10-11";"Vente";"370000";"11";"None";"AV";"2890";"DU 1 ER SEPTEMBRE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"41";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"130.0";"6.0";"S";"None";"791.0";"60159000BB0041";"60159";"000BB";54
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-10-21";"Vente";"540000";"11";"None";"AV";"2540";"NAPOLEON";"60200";"COMPIEGNE";"60";"159";"None";"BB";"20";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"148.0";"5.0";"S";"None";"1061.0";"60159000BB0020";"60159";"000BB";55
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-11-28";"Vente";"143892";"7";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"178";"None";"25";"22";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"23.0";"0.0";"None";"None";"nan";"60159000BB0178";"60159";"000BB";56
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-12-13";"Vente";"550533";"7";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"178";"None";"59";"22";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"21.0";"0.0";"None";"None";"nan";"60159000BB0178";"60159";"000BB";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-12-13";"Vente";"550533";"7";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"178";"None";"53";"21";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"21.0";"0.0";"None";"None";"nan";"60159000BB0178";"60159";"000BB";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-12-13";"Vente";"550533";"7";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"178";"None";"49";"22";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"21.0";"0.0";"None";"None";"nan";"60159000BB0178";"60159";"000BB";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-12-13";"Vente";"550533";"7";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"178";"None";"41";"21";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"21.0";"0.0";"None";"None";"nan";"60159000BB0178";"60159";"000BB";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-12-13";"Vente";"133838";"7";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"178";"None";"47";"22";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"22.0";"0.0";"None";"None";"nan";"60159000BB0178";"60159";"000BB";61
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-12-12";"Vente";"256140";"7";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"178";"None";"57";"19";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"19.0";"0.0";"None";"None";"nan";"60159000BB0178";"60159";"000BB";62
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-12-12";"Vente";"256140";"7";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"178";"None";"27";"25";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"25.0";"0.0";"None";"None";"nan";"60159000BB0178";"60159";"000BB";62
