Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000002";"2015-06-04";"Vente";"113000";"None";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"340";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"33.0";"60159000BI0340";"60159";"000BI";55
"None";"None";"None";"None";"None";"None";"None";"000002";"2015-06-04";"Vente";"113000";"53";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"501";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"84.0";"4.0";"S";"None";"28.0";"60159000BI0501";"60159";"000BI";55
"None";"None";"None";"None";"None";"None";"None";"000002";"2015-06-04";"Vente";"113000";"53";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"501";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"66.0";"4.0";"S";"None";"28.0";"60159000BI0501";"60159";"000BI";55
"None";"None";"None";"None";"None";"None";"None";"000002";"2015-06-04";"Vente";"113000";"None";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"503";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"121.0";"60159000BI0503";"60159";"000BI";55
"None";"None";"None";"None";"None";"None";"None";"000002";"2015-06-04";"Vente";"113000";"53";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"504";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"74.0";"4.0";"S";"None";"5.0";"60159000BI0504";"60159";"000BI";55
"None";"None";"None";"None";"None";"None";"None";"000002";"2015-06-04";"Vente";"113000";"53";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"504";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"56.0";"4.0";"S";"None";"5.0";"60159000BI0504";"60159";"000BI";55
"None";"None";"None";"None";"None";"None";"None";"000002";"2015-06-04";"Vente";"113000";"None";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"507";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"36.0";"60159000BI0507";"60159";"000BI";55
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-04";"Vente";"111000";"None";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"340";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"33.0";"60159000BI0340";"60159";"000BI";62
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-04";"Vente";"111000";"53";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"501";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"66.0";"4.0";"S";"None";"28.0";"60159000BI0501";"60159";"000BI";62
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-04";"Vente";"111000";"53";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"501";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"84.0";"4.0";"S";"None";"28.0";"60159000BI0501";"60159";"000BI";62
